index,owtt_0_bounce,owtt_1_bounce,owtt_2_bounce,owtt_3_bounce,owtt_4_bounce
514,1.4887172,1.4938123,1.5033947,nan,nan
515,1.4887781,1.4938773,1.5034559,nan,nan
516,1.4886239,1.4937192,1.5033014,nan,nan
517,1.4885997,1.4936987,1.5032774,nan,nan
518,1.4886881,1.4937834,1.5033658,nan,nan
519,1.4887172,1.4938123,1.5033947,nan,nan
520,1.4887546,1.4938533,1.5034323,nan,nan
521,1.4891402,1.4942423,1.5038178,nan,nan
522,1.4889506,1.4940522,1.503628,nan,nan
523,1.4885215,1.4936205,1.5031987,nan,nan
524,1.4885895,1.4936845,1.5032669,nan,nan
525,1.4885664,1.4936644,1.5032439,nan,nan
526,1.4884143,1.4935097,1.5030916,nan,nan
527,1.4884896,1.493585,1.5031669,nan,nan
528,1.4888226,1.4939282,1.5035001,nan,nan
529,1.488565,1.4936643,1.5032427,nan,nan
530,1.4883977,1.4934947,1.5030751,nan,nan
531,1.4885844,1.4936824,1.5032622,nan,nan
532,1.488514,1.4936118,1.5031912,nan,nan
533,1.4887319,1.4938294,1.5034095,nan,nan
534,1.4887885,1.4938878,1.5034661,nan,nan
535,1.4888442,1.4939495,1.5035216,nan,nan
536,1.4888024,1.4938979,1.50348,nan,nan
537,1.4884981,1.493596,1.5031754,nan,nan
538,1.3098532,1.3174337,1.3227437,1.3272502,nan
539,1.3099383,1.3175188,1.322828,1.3273351,nan
540,1.3093175,1.3168945,1.3222413,1.3267126,nan
541,1.3093195,1.3168966,1.322243,1.3267146,nan
542,1.3093307,1.3169075,1.3222533,1.3267256,nan
543,1.3101788,1.3177593,1.3230594,1.3275743,nan
544,1.3101268,1.3177072,1.3230077,1.3275224,nan
545,1.3099971,1.3175777,1.322885,1.3273939,nan
546,1.3100556,1.3176359,1.3229395,1.3274522,nan
547,1.3101212,1.3177018,1.323004,1.327517,nan
548,1.3097107,1.3172868,1.3226002,1.3271035,nan
549,1.3098615,1.317442,1.3227526,1.3272585,nan
550,1.3097323,1.3173084,1.3226213,1.3271253,nan
551,1.309598,1.3171743,1.3224944,1.3269912,nan
552,1.3094294,1.3170059,1.3223463,1.3268232,nan
553,1.3095407,1.3171175,1.3224466,1.3269345,nan
554,1.3096188,1.3171949,1.3225113,1.3270117,nan
555,1.3099161,1.3174969,1.3228065,1.3273132,nan
556,1.3097703,1.3173463,1.3226562,1.3271631,nan
557,1.3102272,1.3178076,1.3231006,1.3276224,nan
558,1.3100406,1.3176214,1.3229296,1.3274375,nan
559,1.3098456,1.3174262,1.3227361,1.3272425,nan
560,1.3095504,1.317127,1.3224567,1.3269439,nan
561,1.309279,1.3168557,1.3221977,1.3266736,nan
562,1.309348,1.3169249,1.3222693,1.326743,nan
563,1.3088652,1.3164368,1.3218069,1.3262557,nan
564,1.3093569,1.3169333,1.3222771,1.3267511,nan
565,1.309305,1.316882,1.3222275,1.3267001,nan
566,1.3101877,1.3177682,1.3230648,1.3275832,nan
567,1.3096118,1.3171879,1.3225067,1.3270048,nan
568,1.3101145,1.3176947,1.3229959,1.3275098,nan
569,1.3099078,1.3174883,1.3228004,1.3273047,nan
570,1.3099221,1.317503,1.3228151,1.3273193,nan
571,1.3103833,1.3179632,1.3232368,1.3277782,nan
