index,owtt_0_bounce,owtt_1_bounce,owtt_2_bounce,owtt_3_bounce,owtt_4_bounce
477,1.4862047,1.4928304,nan,nan,nan
478,1.4864638,1.4930893,nan,nan,nan
479,nan,1.132989,1.1393073,nan,nan
480,1.4863416,1.492967,nan,nan,nan
481,nan,1.1332389,1.1395582,nan,nan
482,nan,1.1330974,1.1394161,nan,nan
483,nan,1.1330124,1.1393305,nan,nan
484,1.4859475,1.4925731,nan,nan,nan
485,1.4860215,1.4926473,nan,nan,nan
486,1.4862642,1.4928896,nan,nan,nan
487,1.4863313,1.4929568,nan,nan,nan
488,1.4861839,1.4928095,nan,nan,nan
489,nan,1.134242,1.1405609,nan,nan
490,1.4863213,1.492947,nan,nan,nan
491,nan,1.1346498,1.140974,nan,nan
492,1.4864211,1.4930465,nan,nan,nan
493,nan,1.134491,1.1408147,nan,nan
494,1.4864672,1.4930928,nan,nan,nan
495,1.4861134,1.492739,nan,nan,nan
496,1.48613,1.4927555,nan,nan,nan
497,1.4860629,1.4926888,nan,nan,nan
498,1.4862843,1.4929097,nan,nan,nan
499,1.486389,1.4930146,nan,nan,nan
500,nan,1.1330885,1.1394072,nan,nan
501,1.4879371,1.4952857,nan,nan,nan
502,1.127666,1.1314845,1.1415901,nan,nan
503,1.4877063,1.4950551,nan,nan,nan
504,1.487765,1.495114,nan,nan,nan
505,1.1284845,1.1323026,1.1424096,nan,nan
506,1.4877001,1.4950491,nan,nan,nan
507,1.1284326,1.1322507,1.1423577,nan,nan
508,1.4875013,1.4948503,nan,nan,nan
509,1.1293737,1.1331911,1.1432858,nan,nan
510,1.4873878,1.494737,nan,nan,nan
511,1.4875835,1.4949323,nan,nan,nan
512,1.130203,1.134019,1.1441156,nan,nan
513,1.4877285,1.4950774,nan,nan,nan
514,1.130267,1.1340833,1.1441798,nan,nan
515,1.4879756,1.4953244,nan,nan,nan
516,1.1305724,1.1343886,1.1444855,nan,nan
517,1.4880378,1.4953866,nan,nan,nan
518,1.4882134,1.4955616,nan,nan,nan
519,1.1308475,1.1346632,1.1447606,nan,nan
520,1.4881492,1.4954975,nan,nan,nan
521,1.1310331,1.134849,1.1449466,nan,nan
522,1.4881014,1.4954499,nan,nan,nan
523,1.1311853,1.1350008,1.1450988,nan,nan
524,1.4877976,1.4951464,nan,nan,nan
525,1.1318595,1.1356746,1.1457736,nan,nan
526,1.4876773,1.4950261,nan,nan,nan
527,1.4875385,1.4948875,nan,nan,nan
528,1.130146,1.1339626,1.1440588,nan,nan
529,1.4876034,1.4949521,nan,nan,nan
530,1.1309822,1.134798,1.1448954,nan,nan
531,1.4877164,1.4950656,nan,nan,nan
532,1.4876505,1.4949993,nan,nan,nan
533,1.4879233,1.4952719,nan,nan,nan
534,1.4879162,1.4952651,nan,nan,nan
535,1.487904,1.4952528,nan,nan,nan
536,1.1323985,1.1362131,1.146313,nan,nan
537,1.4877573,1.4951062,nan,nan,nan
538,1.4876261,1.4949752,nan,nan,nan
539,1.1333512,1.1371636,1.1472665,nan,nan
540,1.4876505,1.4949993,nan,nan,nan
541,1.487629,1.4949782,nan,nan,nan
542,1.4876368,1.4949855,nan,nan,nan
543,1.1329145,1.1367272,1.1468294,nan,nan
544,1.4875951,1.494944,nan,nan,nan
545,1.1328697,1.1366825,1.1467845,nan,nan
546,1.487911,1.4952596,nan,nan,nan
547,1.1328192,1.1366321,1.146734,nan,nan
548,1.4878666,1.4952157,nan,nan,nan
549,1.4880675,1.4954163,nan,nan,nan
550,1.1318306,1.1356455,1.1457446,nan,nan
551,1.4881532,1.4955018,nan,nan,nan
552,1.131899,1.1357139,1.145813,nan,nan
553,1.4881248,1.4954734,nan,nan,nan
554,1.4878576,1.4952066,nan,nan,nan
555,1.1326866,1.1364994,1.1466013,nan,nan
556,1.487948,1.4952966,nan,nan,nan
557,1.1326755,1.1364884,1.1465902,nan,nan
558,1.4884932,1.4958414,nan,nan,nan
559,1.1331736,1.1369861,1.1470888,nan,nan
560,1.4887536,1.4961016,nan,nan,nan
561,1.132838,1.1366507,1.1467527,nan,nan
562,1.4888021,1.4961498,nan,nan,nan
563,1.1329029,1.1367157,1.1468177,nan,nan
564,1.4889263,1.4962741,nan,nan,nan
565,1.1325704,1.1363838,1.1464851,nan,nan
566,1.4888053,1.4961535,nan,nan,nan
567,1.488243,1.4955913,nan,nan,nan
568,1.132221,1.1360357,1.1461352,nan,nan
569,1.4882189,1.4955674,nan,nan,nan
570,1.1319059,1.1357211,1.1458199,nan,nan
571,1.4883065,1.495655,nan,nan,nan
572,1.132214,1.1360288,1.1461283,nan,nan
573,1.4883156,1.4956639,nan,nan,nan
574,1.1314824,1.1352977,1.1453961,nan,nan
575,1.4881499,1.4954983,nan,nan,nan
576,1.1319591,1.135774,1.1458732,nan,nan
577,1.4883717,1.4957201,nan,nan,nan
578,1.4885484,1.4958966,nan,nan,nan
